,date,district,total population,Under-Five Population,GAM,SAM,GAM Prevalence,SAM Prevalence,ipc,rainfall,ndvi,Total alarms,conflicts,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded,price_of_water
426,2020-01-01,Galdogob,72579.72676632993,14515.945353265986,6745.420650296242,1204.4018045046769,0.4646904136201208,0.0829709519562013,0.11,25.891666666666666,0.2416666666666666,0.8333333333333334,1.4,0.3845598383707495,0.4141636814549462,1,False,-0.0505267321651746,41,19.676100671411767
427,2020-01-01,Gaalkacyo,377472.8691812072,75494.57383624143,36072.53523808857,6777.765428960982,0.4778162642037701,0.0897781798684356,0.15,20.613333333333333,0.2166666666666666,3.8333333333333335,4.833333333333333,0.3602422105460542,0.4371415325518246,1,False,-0.0406747316519455,40,20.0
428,2020-01-01,Ceerigaabo,195780.6408246796,39156.12816493592,15503.278570567762,2484.0244918293224,0.3959349225046938,0.0634389713243852,0.08,25.305,0.1683333333333333,0.8333333333333334,4.0,0.3969125115565767,0.2514301767289815,1,False,-0.1445047457757123,35,45.0
429,2020-01-01,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,732.7359087517107,0.3706782212839118,0.0524496398983652,0.12,22.286666666666665,0.2116666666666666,3.0,1.5,0.3487584354785739,0.306084466714388,1,False,-0.0645937545695238,46,15.870888130243465
430,2020-01-01,Xudun,33133.18631057008,6626.637262114017,2365.599073385023,367.4921418413466,0.3569833355614147,0.0554568067189043,0.07,20.423333333333336,0.185,0.6666666666666666,1.0,0.3752507299375622,0.2022031084955485,1,False,-0.1547802270658662,76,14.351240822609883
431,2020-01-01,Balcad,183232.62183404109,36646.52436680822,14289.41106820383,1725.769505679777,0.3899254108022901,0.047092310539628,0.03,27.115,0.3516666666666666,5.0,13.5,0.4207892941616012,0.3992414113024258,1,True,0.0093160005001357,8,19.44375410880816
432,2020-01-01,Ceel Dheer,72923.28166112433,14584.656332224864,5438.550748334573,985.6254996994973,0.3728953651323323,0.0675796177330386,0.08,31.12,0.2833333333333333,0.3333333333333333,1.0,0.302048788800896,0.2858416181007885,1,False,-0.0870537470315437,33,19.666666666666668
433,2020-01-01,Tayeeglow,51734.09343957278,10346.818687914558,5364.947207226323,930.09256053113,0.5185117637649114,0.0898916457884306,0.02,51.278333333333336,0.4566666666666666,1.5,1.0,0.5481180166869125,0.4117135401565671,1,False,-0.1067982236083442,72,18.25724503629533
434,2020-01-01,Banadir,2228463.313873727,445692.6627747454,201114.12244444448,39053.355851851855,0.4512394733904072,0.0876239595435959,0.06,18.205,0.20146666666666663,8.666666666666666,50.833333333333336,0.4536122788198948,0.464595584853251,1,True,0.0133561114628437,9,245.1542421364578
435,2020-01-01,Wanla Weyn,66458.64225526834,13291.728451053668,5512.131610110005,703.0762349264677,0.4147038987749591,0.0528957717963861,0.01,43.48166666666666,0.355,3.6666666666666665,3.6666666666666665,0.4732566779470763,0.4289798374962383,1,True,0.0142759387212791,74,6.0
436,2020-01-01,Iskushuban,62263.5591153372,12452.711823067442,4213.873022992331,597.8709596261839,0.3383899894950222,0.0480113061412604,0.12,12.113333333333332,0.15,2.333333333333333,2.5,0.4394605539382136,0.3742070183891431,1,True,0.0358170288941209,47,30.0
437,2020-01-01,Ceel Waaq,39782.22182364527,7956.444364729054,2306.5199043648145,303.3913799052467,0.2898932988948713,0.0381315278530924,0.05,75.375,0.4733333333333334,5.166666666666667,1.75,0.4894280635303719,0.2331280633404549,1,False,-0.0567652355544164,34,13.379166666666668
438,2020-01-01,Bandarbeyla,15022.505537564746,3004.501107512949,974.5186383476268,124.1693165678275,0.3243528970286548,0.0413277652843375,0.1,31.78333333333333,0.1583333333333333,1.8333333333333333,1.25,0.3730940069179668,0.3404326123128119,1,True,0.0160797152841571,10,30.0
439,2020-01-01,Waajid,69575.12337121068,13915.02467424214,7392.137144588551,1308.2419777940609,0.5312342103332384,0.0940165043484058,0.05,76.36,0.3883333333333333,4.0,1.0,0.5458546307673043,0.4367229608336327,1,False,-0.0945112494996056,73,20.662509198464935
440,2020-01-01,Jalalaqsi,100262.70714634696,20052.54142926939,9494.963697642625,1571.9316156342609,0.4735042553650304,0.0783906429605882,0.01,42.185,0.37,2.833333333333333,2.833333333333333,0.5921047430628529,0.4544457188450606,1,False,-0.0190585365199698,48,21.58731351239436
441,2020-07-01,Qandala,52515.0,10503.0,4558.0,814.0,0.4339712463105779,0.0775016661906122,0.13,18.923333333333336,0.205,0.3333333333333333,1.45,0.4205569846330418,0.3550690147548786,7,False,-0.0789022315556992,62,17.26057771765208
442,2020-07-01,Banadir,2228463.0,445693.0,207067.0,37107.0,0.464595584853251,0.0832568606641791,0.06,40.56666666666667,0.20146666666666663,5.833333333333333,47.833333333333336,0.4512394733904072,0.4319770246468998,7,False,-0.0326185602063511,9,530.0
443,2020-07-01,Bulo Burto,90880.0,18176.0,8281.0,1266.0,0.4556007922535211,0.0696522887323943,0.03,31.808333333333334,0.355,2.5,4.0,0.4798138405125635,0.1980742778541953,7,False,-0.2575265143993258,20,11.666666666666666
444,2020-07-01,Afmadow,164086.0,32817.0,9126.0,1813.0,0.2780875765609288,0.0552457567724045,0.06,73.02333333333333,0.4466666666666667,4.333333333333333,5.333333333333333,0.3484296307635035,0.3018436690537864,7,True,0.0237560924928575,2,25.625
445,2020-07-01,Owdweyne,87385.0,17477.0,2310.0,362.0,0.132173714024146,0.0207129370029181,0.12,35.681666666666665,0.235,0.5,1.0,0.2163547982087805,0.1948497854077253,7,True,0.0626760713835793,61,12.068302773412157
446,2020-07-01,Afgooye,191431.0,38286.0,17544.0,3266.0,0.4582353863030873,0.085305333542287,0.06,36.1,0.3083333333333333,4.833333333333333,22.5,0.4492225378213771,0.4841321666449001,7,True,0.0258967803418128,1,31.898898251491595
447,2020-07-01,Sheikh,71386.0,14277.0,2078.0,169.0,0.1455487847587028,0.0118372207046298,0.12,51.565,0.2566666666666666,0.5,1.0,0.2081401693223537,0.1828371278458844,7,True,0.0372883430871816,70,11.124997130562576
448,2020-07-01,Marka,180336.0,36067.0,17691.0,3177.0,0.4905037846230626,0.0880860620511825,0.06,30.96333333333333,0.4416666666666666,4.833333333333333,12.0,0.4637137550163429,0.4615277970331346,7,False,-0.0289759875899279,60,45.79166666666666
449,2020-07-01,Tayeeglow,51735.0,10347.0,4260.0,724.0,0.4117135401565671,0.0699719725524306,0.02,39.656666666666666,0.4266666666666667,3.1666666666666665,1.25,0.5185117637649114,0.4702754954084098,7,True,0.0585619552518427,72,16.545190198781192
450,2020-07-01,Burtinle,59092.0,11818.0,4913.0,669.0,0.415721780335082,0.0566085632086647,0.09,19.968333333333334,0.225,1.0,1.0,0.3607539512669208,0.3781725888324873,7,False,-0.0375491915025947,22,15.78506104258899
451,2020-07-01,Adan Yabaal,35878.0,7176.0,2074.0,216.0,0.2890189520624303,0.0301003344481605,0.0,32.473333333333336,0.295,2.0,1.0,0.3126112111904077,0.2773519163763066,7,False,-0.0116670356861237,0,15.0
452,2020-07-01,Baraawe,56744.0,11349.0,5113.0,957.0,0.4505242752665433,0.0843246100978059,0.04,46.825,0.41,4.5,3.1666666666666665,0.4454830625784129,0.4911894273127753,7,True,0.040665152046232,11,18.273925836482345
453,2020-07-01,Luuq,40676.0,8135.0,2490.0,363.0,0.3060848186846958,0.0446220036877689,0.04,42.97,0.2616666666666666,1.1666666666666667,2.6666666666666665,0.3829595838278671,0.3583282114320836,7,True,0.0522433927473878,59,14.85
454,2020-07-01,Bandarbeyla,15023.0,3005.0,1023.0,106.0,0.3404326123128119,0.0352745424292845,0.1,13.078333333333331,0.1716666666666666,3.0,1.0,0.3243528970286548,0.2928452579034942,7,False,-0.0475873544093177,10,30.0
455,2020-07-01,Taleex,53457.0,10691.0,2351.0,536.0,0.2199045926480217,0.0501356280984005,0.07,12.033333333333331,0.1616666666666666,0.1666666666666666,1.0,0.3772534798111706,0.2834424695977549,7,True,0.0635378769497331,71,14.912711307079897
456,2020-07-01,Burco,498248.0,99650.0,9087.0,1309.0,0.0911891620672353,0.0131359759157049,0.18,33.98,0.2433333333333333,2.6666666666666665,1.3333333333333333,0.1798890136234226,0.140943301555444,7,True,0.0497541394882086,21,10.0
457,2020-07-01,Belet Weyne,231850.0,46370.0,21450.0,3050.0,0.4625835669613974,0.0657752857450938,0.08,33.041666666666664,0.31,6.5,7.5,0.4954915340016362,0.2474660340737546,7,False,-0.2151175328876428,13,25.0
458,2020-07-01,Waajid,69574.0,13915.0,6077.0,1066.0,0.4367229608336327,0.0766079770032339,0.05,58.446666666666665,0.3616666666666666,2.1666666666666665,1.0,0.5312342103332384,0.4933524973050665,7,True,0.0566295364714337,73,18.650235007006913
459,2020-07-01,Baki,99157.0,19831.0,4129.0,340.0,0.2082093691694821,0.0171448741868791,0.06,25.261666666666667,0.1849999999999999,0.5,1.0,0.2441924314943121,0.2276853252647503,7,True,0.0194759560952682,7,11.40021871646099
460,2020-07-01,Rab Dhuure,32986.0,6597.0,2774.0,412.0,0.4204941640139457,0.0624526299833257,0.0,58.68333333333334,0.2533333333333333,0.8333333333333334,1.5,0.4879275725437716,0.5072024260803639,7,True,0.0867082620664182,66,14.726854139752998
461,2020-07-01,Berbera,179997.0,35999.0,6512.0,812.0,0.1808939137198255,0.0225561821161698,0.09,28.99,0.1516666666666666,1.0,1.0,0.2324431385911439,0.2058333333333333,7,True,0.0249394196135078,16,11.987185380605583
462,2020-07-01,Xarardheere,33447.0,6689.0,2626.0,238.0,0.3925848407833757,0.0355808043055763,0.01,26.828333333333333,0.2566666666666666,0.8333333333333334,2.0,0.3962781291497199,0.2414050822122571,7,False,-0.1511797585711186,75,6.883333333333333
463,2020-07-01,Qoryooley,207773.0,41555.0,19952.0,3179.0,0.4801347611599085,0.0765010227409457,0.02,35.755,0.4633333333333334,3.5,3.8333333333333335,0.4443390921876267,0.4593911683311274,7,False,-0.020743592828781,65,18.45833333333333
464,2020-07-01,Borama,453434.0,90687.0,12813.0,1463.0,0.1412881669919613,0.0161324114812486,0.06,41.215,0.2283333333333333,3.6666666666666665,1.5,0.2138712946350238,0.1912113359430997,7,True,0.0499231689511383,17,5.0
465,2020-07-01,Baidoa,515337.0,103068.0,49573.0,9663.0,0.4809737260837505,0.0937536383746652,0.14,57.10333333333333,0.4416666666666666,5.5,9.166666666666666,0.6178577398003026,0.456384142382831,7,False,-0.0245895837009195,6,23.75
466,2020-07-01,Wanla Weyn,66459.0,13292.0,5702.0,899.0,0.4289798374962383,0.0676346674691543,0.01,31.226666666666663,0.32,3.6666666666666665,4.333333333333333,0.4147038987749591,0.4714070729872084,7,True,0.0424272354909701,74,6.0
467,2020-07-01,Belet Xaawo,71052.0,14210.0,5009.0,834.0,0.3524982406755805,0.0586910626319493,0.12,38.946666666666665,0.3483333333333333,4.0,3.0,0.4081442057063084,0.3835327234342012,7,True,0.0310344827586206,15,21.83333333333333
468,2020-07-01,Balcad,183234.0,36647.0,14631.0,2284.0,0.3992414113024258,0.0623243375992577,0.03,31.261666666666667,0.3466666666666667,4.0,6.833333333333333,0.3899254108022901,0.4233865465957157,7,True,0.0241451352932898,8,24.08020659898002
469,2020-07-01,Qardho,64346.0,12869.0,5145.0,767.0,0.3997979640997746,0.0596005905664775,0.08,15.228333333333332,0.165,1.0,1.0,0.3964549089065016,0.3539238539238539,7,False,-0.0458741101759206,64,16.38236626568829
470,2020-07-01,Xudun,33133.0,6627.0,1340.0,282.0,0.2022031084955485,0.0425531914893617,0.07,15.528333333333334,0.17,1.5,1.0,0.3569833355614147,0.2520754716981132,7,True,0.0498723632025646,76,13.640871660346379
471,2020-07-01,Bossaso,467020.0,93404.0,38793.0,6452.0,0.4153248254892724,0.0690762708235193,0.1,18.078333333333333,0.1783333333333333,7.666666666666667,9.0,0.4283242181220916,0.3622932391199615,7,False,-0.0530315863693109,18,12.1
472,2020-07-01,Badhaadhe,45955.0,9191.0,2426.0,532.0,0.2639538679142639,0.0578827113480578,0.04,85.305,0.605,1.6666666666666667,2.833333333333333,0.3489569935965541,0.2774755168661588,7,True,0.0135216489518948,4,15.188757544789382
473,2020-07-01,Sablaale,20212.0,4042.0,1994.0,338.0,0.4933201385452746,0.0836219693221177,0.04,58.155,0.5750000000000001,0.3333333333333333,1.0,0.4587764880148566,0.4548825710754017,7,False,-0.0384375674698729,69,14.638991610495998
474,2020-07-01,Qansax Dheere,61939.0,12388.0,5258.0,1004.0,0.4244430093639005,0.0810461737164998,0.05,53.98666666666667,0.4066666666666667,2.833333333333333,1.5,0.6480009367515506,0.5084745762711864,7,True,0.0840315669072859,63,23.791666666666668
475,2020-07-01,Xudur,79231.0,15846.0,7083.0,1257.0,0.4469897765997728,0.0793260128739114,0.07,41.565,0.3766666666666667,2.0,1.5,0.549549493748511,0.5317134742821079,7,True,0.0847236976823351,77,30.0
476,2020-07-01,Bu'aale,78010.0,15602.0,6425.0,1195.0,0.4118061786950391,0.0765927445199333,0.13,59.36833333333333,0.51,4.333333333333333,1.0,0.3994682200116711,0.3788461538461538,7,False,-0.0329600248488853,19,29.05
477,2020-07-01,Baardheere,101133.0,20227.0,4662.0,649.0,0.2304840065259306,0.0320858258763039,0.08,55.395,0.385,2.6666666666666665,2.2,0.2484368223141074,0.2388133498145859,7,True,0.0083293432886553,3,8.0
478,2020-07-01,Zeylac,72825.0,14565.0,3609.0,749.0,0.2477857878475798,0.0514246481290765,0.16,21.435,0.1416666666666667,1.6666666666666667,1.0,0.3136157179811676,0.1853759011328527,7,False,-0.062409886714727,78,5.625
479,2020-07-01,Buuhoodle,98774.0,19755.0,2668.0,378.0,0.1350544166033915,0.019134396355353,0.14,19.47,0.235,1.5,1.0,0.2280735519390103,0.1898253606681852,7,True,0.0547709440647937,23,11.731521533579295
480,2020-07-01,Gaalkacyo,377473.0,75495.0,33002.0,4312.0,0.4371415325518246,0.0571163653222067,0.15,22.076666666666664,0.22,4.5,4.666666666666667,0.4778162642037701,0.3833366448109146,7,False,-0.0538048877409099,40,25.391666666666666
481,2020-07-01,Ceel Buur,66069.0,13214.0,4317.0,489.0,0.3266989556530952,0.0370062055395792,0.17,27.561666666666667,0.2666666666666666,1.6666666666666667,1.5,0.4128893068350834,0.3598183881952327,7,True,0.0331194325421375,32,14.002129401133576
482,2020-07-01,Cadale,61427.0,12285.0,3569.0,382.0,0.2905168905168905,0.031094831094831,0.0,31.67333333333333,0.2933333333333333,4.166666666666667,3.75,0.3083621800244197,0.2759462759462759,7,False,-0.0145706145706145,27,13.304914921582547
483,2020-07-01,Jalalaqsi,100263.0,20053.0,9113.0,1437.0,0.4544457188450606,0.0716601007330574,0.01,27.436666666666667,0.3633333333333333,4.5,1.2,0.4735042553650304,0.1947145350286711,7,False,-0.2597311838163895,48,20.466273443034893
484,2020-07-01,Gebiley,97441.0,19488.0,3266.0,414.0,0.1675903119868637,0.021243842364532,0.07,42.265,0.2516666666666666,2.0,1.0,0.2667717736348647,0.1924063622370446,7,True,0.0248160502501809,44,10.041666666666666
485,2020-07-01,Caluula,51766.0,10353.0,4896.0,973.0,0.4729064039408867,0.0939824205544286,0.12,6.135000000000001,0.2133333333333333,3.1666666666666665,1.0,0.4918983277534718,0.3592467407049734,7,False,-0.1136596632359132,28,22.95833333333333
486,2020-07-01,Hargeysa,1044086.0,208817.0,26684.0,3058.0,0.1277865307901176,0.0146444015573444,0.11,38.25,0.2116666666666666,3.6666666666666665,1.75,0.2029943156263941,0.1965854943370926,7,True,0.068798963546975,45,8.766666666666667
487,2020-07-01,Dhuusamarreeb,99941.0,19988.0,6447.0,747.0,0.3225435261156694,0.0373724234540724,0.22,29.74000000000001,0.255,3.6666666666666665,3.1666666666666665,0.4195523751616953,0.3271635817908954,7,True,0.0046200556752259,36,25.0
488,2020-07-01,Laas Caanood,226941.0,45388.0,8234.0,1685.0,0.1814135894950207,0.0371243500484709,0.08,11.788333333333334,0.1733333333333333,4.333333333333333,1.6,0.3761680108430838,0.2306675479180436,7,True,0.0492539584230228,55,65.18333333333334
489,2020-07-01,Garoowe,209904.0,41981.0,15793.0,1879.0,0.3761939925204259,0.0447583430599556,0.11,15.75,0.1633333333333333,4.666666666666667,2.833333333333333,0.2932033874905685,0.3128870890900428,7,False,-0.063306903430383,43,9.160166666666669
490,2020-07-01,Cadaado,77426.0,15485.0,5235.0,675.0,0.3380690991281885,0.0435905715208266,0.12,30.035,0.2299999999999999,1.3333333333333333,1.6666666666666667,0.4486568197838627,0.3458185340652244,7,True,0.0077494349370358,26,15.078833890549877
491,2020-07-01,Kismaayo,377653.0,75531.0,27337.0,7185.0,0.3619308628245356,0.0951265043492076,0.22,76.545,0.5516666666666666,8.833333333333334,11.5,0.3769676308818636,0.3705150271415331,7,True,0.0085841643169974,53,70.0
492,2020-07-01,Jamaame,61242.0,12248.0,4695.0,964.0,0.3833278902677988,0.0787067276290006,0.11,71.46166666666666,0.4616666666666666,4.833333333333333,2.2,0.4403832811966767,0.3061224489795918,7,False,-0.077205441288207,49,10.0
493,2020-07-01,Jariiban,74373.0,14875.0,5225.0,504.0,0.3512605042016806,0.0338823529411764,0.12,18.705,0.21,2.1666666666666665,1.5,0.4090915108402051,0.3485714285714286,7,False,-0.002689075630252,50,13.78425539297563
494,2020-07-01,Doolow,56311.0,11263.0,4232.0,778.0,0.3757435851904466,0.0690757347065613,0.21,33.16833333333333,0.2516666666666666,1.1666666666666667,1.25,0.4261285631981143,0.3641207815275311,7,False,-0.0116228036629155,38,16.804859814592625
495,2020-07-01,Ceel Barde,50827.0,10165.0,4980.0,661.0,0.4899163797343827,0.0650270536153467,0.04,44.29666666666666,0.36,3.0,1.4666666666666666,0.6338574120659726,0.58780127889818,7,True,0.0978848991637973,31,30.0
496,2020-07-01,Kurtunwaarey,188547.0,37709.0,18310.0,2871.0,0.4855604762788724,0.0761356705295818,0.02,40.76,0.5483333333333333,1.6666666666666667,1.2333333333333334,0.4452618351340643,0.4643330681516839,7,False,-0.0212274081271884,54,28.736942266352052
497,2020-07-01,Ceel Dheer,72923.0,14585.0,4169.0,465.0,0.2858416181007885,0.0318820706205005,0.08,29.896666666666665,0.2633333333333333,1.6666666666666667,1.0,0.3728953651323323,0.2814535481659239,7,False,-0.0043880699348646,33,20.291666666666668
498,2020-07-01,Cabudwaaq,111450.0,22290.0,8044.0,1099.0,0.3608793180798564,0.0493046209062359,0.21,30.73,0.2683333333333333,5.0,1.0,0.4257411293474653,0.3746074472857784,7,True,0.0137281292059219,25,10.0
499,2020-07-01,Garbahaarey,121988.0,24398.0,8775.0,1599.0,0.3596606279203213,0.0655381588654807,0.22,43.35333333333333,0.3516666666666666,1.0,1.6666666666666667,0.4048338368195087,0.3637295081967213,7,True,0.0040688802764,42,20.916012218287108
500,2020-07-01,Buur Hakaba,129760.0,25952.0,10789.0,2006.0,0.4157290382244143,0.0772965474722564,0.04,47.61166666666667,0.43,4.5,3.25,0.6211723936273237,0.4955684007707129,7,True,0.0798393625462985,24,23.976203583296424
501,2020-07-01,Ceel Afweyn,113789.0,22758.0,6566.0,1381.0,0.2885139291677652,0.0606819579927937,0.08,33.958333333333336,0.1849999999999999,2.6666666666666665,1.0,0.4017099370835031,0.3018453427065026,7,True,0.0133314135387374,30,19.44341169474718
502,2020-07-01,Eyl,68592.0,13718.0,4741.0,538.0,0.345604315497886,0.0392185449774019,0.14,15.803333333333336,0.1933333333333333,1.1666666666666667,1.0,0.3279739567099389,0.3083090379008746,7,False,-0.0372952775970114,39,14.305214691518456
503,2020-07-01,Jilib,148587.0,29717.0,11536.0,2100.0,0.3881953090823434,0.0706666217989702,0.1,67.48333333333333,0.5133333333333333,5.5,3.333333333333333,0.3909294797509632,0.3124158815612382,7,False,-0.0757794275211052,51,27.1625
504,2020-07-01,Galdogob,72579.0,14516.0,6012.0,705.0,0.4141636814549462,0.0485670983742077,0.11,20.755,0.2433333333333333,0.0,1.0,0.4646904136201208,0.4519462624870823,7,True,0.0377825810321361,41,15.527806753010356
505,2020-07-01,Hobyo,69851.0,13970.0,4276.0,374.0,0.306084466714388,0.026771653543307,0.12,24.865,0.2166666666666666,3.0,1.0,0.3706782212839118,0.2841803865425912,7,False,-0.0219040801717967,46,12.89105166301082
506,2020-07-01,Iskushuban,62264.0,12453.0,4660.0,636.0,0.3742070183891431,0.0510720308359431,0.12,9.38,0.165,3.333333333333333,2.6666666666666665,0.3383899894950222,0.2954636692091529,7,False,-0.0787433491799902,47,30.0
507,2020-07-01,Jowhar,156220.0,31244.0,14385.0,2510.0,0.4604083984124952,0.080335424401485,0.04,26.383333333333336,0.3783333333333333,4.333333333333333,9.666666666666666,0.4462076309782391,0.4605536885901744,7,True,0.0001452901776792,52,16.0
508,2020-07-01,Caynabo,46901.0,9380.0,1819.0,388.0,0.1939232409381663,0.04136460554371,0.07,32.975,0.2233333333333333,1.3333333333333333,1.0,0.3650665187072713,0.2574626865671642,7,True,0.0635394456289979,29,13.95370653292902
509,2020-07-01,Ceel Waaq,39783.0,7957.0,1855.0,231.0,0.2331280633404549,0.0290310418499434,0.05,49.083333333333336,0.4233333333333333,6.5,5.0,0.2898932988948713,0.2664990571967316,7,True,0.0333709938562767,34,14.229166666666666
510,2020-07-01,Ceerigaabo,195781.0,39156.0,9845.0,2071.0,0.2514301767289815,0.0528910001021554,0.08,32.833333333333336,0.1766666666666666,2.6666666666666665,2.2,0.3959349225046938,0.263567871280807,7,True,0.0121376945518255,35,45.0
511,2020-07-01,Diinsoor,139564.0,27913.0,12338.0,2355.0,0.4420162648228424,0.0843692902948446,0.08,53.605,0.45,6.166666666666667,2.8,0.631234351243638,0.492387605230163,7,True,0.0503713404073206,37,31.166666666666668
512,2020-07-01,Lughaye,99157.0,19831.0,4803.0,961.0,0.2421965609399425,0.0484594826282083,0.16,18.19333333333333,0.1533333333333333,1.8333333333333333,1.0,0.3084001655970627,0.1896116994452849,7,False,-0.0525848614946576,58,16.55832673808185
513,2021-01-01,Xudur,79232.0,15845.0,8425.0,1650.0,0.5317134742821079,0.1041337961502051,0.12,27.816666666666663,0.3533333333333333,3.0,2.6666666666666665,0.4469897765997728,0.4472915724098218,1,False,-0.0844219018722861,77,30.83333333333333
514,2021-01-01,Jariiban,74373.0,14875.0,5185.0,850.0,0.3485714285714286,0.0571428571428571,0.19,8.833333333333334,0.1949999999999999,1.8333333333333333,1.2708333333333333,0.3512605042016806,0.3333170092909431,1,False,-0.0152544192804854,50,16.658362519573195
515,2021-01-01,Ceel Afweyn,113789.0,22760.0,6870.0,1380.0,0.3018453427065026,0.0606326889279437,0.23,13.74,0.1783333333333333,1.3333333333333333,1.0,0.2885139291677652,0.2599961858750237,1,False,-0.0418491568314788,30,19.434878547612552
516,2021-01-01,Badhaadhe,45956.0,9190.0,2550.0,410.0,0.2774755168661588,0.044613710554951,0.1,24.835,0.5566666666666666,2.1666666666666665,4.333333333333333,0.2639538679142639,0.4056724072698737,1,True,0.1281968904037149,4,14.175801013778896
517,2021-01-01,Jilib,148588.0,29720.0,9285.0,1635.0,0.3124158815612382,0.0550134589502018,0.11,20.03,0.5633333333333334,4.0,3.0,0.3881953090823434,0.4043924756806527,1,True,0.0919765941194145,51,30.166666666666668
518,2021-01-01,Gebiley,97441.0,19490.0,3750.0,465.0,0.1924063622370446,0.0238583889173935,0.11,27.113333333333333,0.2566666666666666,2.833333333333333,1.0,0.1675903119868637,0.2876174019676151,1,True,0.0952110397305704,44,10.666666666666666
519,2021-01-01,Belet Xaawo,71052.0,14210.0,5450.0,675.0,0.3835327234342012,0.0475017593244194,0.15,13.394999999999998,0.31,3.6666666666666665,3.1666666666666665,0.3524982406755805,0.3349866620681312,1,False,-0.0485460613660699,15,21.891666666666666
520,2021-01-01,Sablaale,20213.0,4045.0,1840.0,310.0,0.4548825710754017,0.07663782447466,0.07,25.31,0.5950000000000001,1.3333333333333333,1.0,0.4933201385452746,0.4486895846702985,1,False,-0.0061929864051031,69,14.405987030410794
521,2021-01-01,Belet Weyne,231851.0,46370.0,11475.0,1855.0,0.2474660340737546,0.0400043131334914,0.13,16.588333333333335,0.2866666666666667,8.5,9.833333333333334,0.4625835669613974,0.3071993772609909,1,True,0.0597333431872363,13,25.33333333333333
522,2021-01-01,Sheikh,71387.0,14275.0,2610.0,270.0,0.1828371278458844,0.0189141856392294,0.18,22.45833333333333,0.26,0.3333333333333333,1.0,0.1455487847587028,0.2242774189339074,1,True,0.0414402910880229,70,11.964514216597195
523,2021-01-01,Gaalkacyo,377473.0,75495.0,28940.0,5075.0,0.3833366448109146,0.0672229949003245,0.14,13.986666666666666,0.2116666666666666,4.5,5.666666666666667,0.4371415325518246,0.3799963816705769,1,False,-0.0033402631403376,40,26.5
524,2021-01-01,Buuhoodle,98773.0,19755.0,3750.0,775.0,0.1898253606681852,0.0392305745380916,0.18,12.585,0.2183333333333333,2.0,2.6666666666666665,0.1350544166033915,0.2063106796116504,1,True,0.0164853189434651,23,15.029241253839777
525,2021-01-01,Wanla Weyn,66459.0,13290.0,6265.0,1095.0,0.4714070729872084,0.082392776523702,0.07,20.045,0.3833333333333333,4.0,3.0,0.4289798374962383,0.4482908617511664,1,False,-0.023116211236042,74,6.416666666666667
526,2021-01-01,Ceerigaabo,195781.0,39155.0,10320.0,1865.0,0.263567871280807,0.0476312092963861,0.24,19.15666666666667,0.165,3.0,2.0,0.2514301767289815,0.2245768359322937,1,False,-0.0389910353485133,35,46.41666666666666
527,2021-01-01,Ceel Waaq,39782.0,7955.0,2120.0,300.0,0.2664990571967316,0.0377121307353865,0.15,16.830000000000002,0.3766666666666667,6.0,2.25,0.2331280633404549,0.3544682405589296,1,True,0.087969183362198,34,12.583333333333334
528,2021-01-01,Balcad,183233.0,36645.0,15515.0,2610.0,0.4233865465957157,0.0712239050347932,0.13,18.715,0.435,4.5,5.0,0.3992414113024258,0.4248102325025402,1,True,0.0014236859068245,8,26.788603517383862
529,2021-01-01,Xarardheere,33448.0,6690.0,1615.0,195.0,0.2414050822122571,0.0291479820627802,0.25,13.746666666666668,0.2583333333333333,0.5,1.0,0.3925848407833757,0.268406014603596,1,True,0.0270009323913388,75,7.25
530,2021-01-01,Iskushuban,62264.0,12455.0,3680.0,500.0,0.2954636692091529,0.0401445202729827,0.17,9.181666666666668,0.17,2.833333333333333,2.0,0.3742070183891431,0.3565675219048366,1,True,0.0611038526956836,47,30.0
531,2021-01-01,Waajid,69575.0,13915.0,6865.0,1165.0,0.4933524973050665,0.0837226015091627,0.1,27.89,0.3116666666666667,5.333333333333333,1.6666666666666667,0.4367229608336327,0.4498858793883663,1,False,-0.0434666179167001,73,19.47272738911351
532,2021-01-01,Ceel Dheer,72923.0,14585.0,4105.0,615.0,0.2814535481659239,0.0421666095303393,0.17,20.02833333333333,0.2833333333333333,1.3333333333333333,1.0,0.2858416181007885,0.3369272237196765,1,True,0.0554736755537526,33,19.78333333333333
533,2021-01-01,Banadir,2228463.0,445695.0,192530.0,33880.0,0.4319770246468998,0.076016109671412,0.03,19.32166666666667,0.2533333333333333,7.666666666666667,41.16666666666666,0.464595584853251,0.4710969130686256,1,True,0.0391198884217258,9,202.18318375236225
534,2021-01-01,Ceel Barde,50827.0,10165.0,5975.0,1280.0,0.58780127889818,0.1259222823413674,0.09,19.008333333333336,0.3133333333333333,5.166666666666667,2.333333333333333,0.4899163797343827,0.593619466793754,1,True,0.0058181878955739,31,34.3055
535,2021-01-01,Hargeysa,1044086.0,208815.0,41050.0,6600.0,0.1965854943370926,0.0316069247898857,0.12,26.50666666666667,0.1999999999999999,4.166666666666667,2.0,0.1277865307901176,0.2676350893059009,1,True,0.0710495949688083,45,10.083333333333334
